urdu,transliteration,count
حضرتِ ناصح,;ha.zrat-e naa.si;h,1
مشہور,mashhuur,1
داغِ نا تمامی,daa;g-e naa-tamaamii,1
چشمِ خوں فشاں,chashm-e ;xuu;n-fishaa;n,1
نگاہِ بے محابا,nigaah-e be-mu;haabaa,1
بالِ ہما,baal-e humaa,1
طفلانِ بے پروا,:tiflaan-e be-parvaa,1
اندیشہہاے دور دراز,andeshah'haa-e duur-daraaz,1
بت خانے,but-;xaane,1
شیشہِ مے,shiishah-e mai,1
طراوت,:taraavat,1
برقِ خرمن,barq-e ;xirman,1
آغوش کشا,aa;gosh-kushaa,1
حسنِ طلب,;husn-e :talab,1
افشردن,afshurdan,1
دعوتِ مژگاں,da((vat-e mizhgaa;n,1
سرِ سوداے انتظار,sar-e saudaa-e inti:zaar,1
دستِ قضا,dast-e qa.zaa,1
رہگزر,rahguzar,1
شکوہِ ضعفِ دماغ,shikvah-e .zu((f-e dimaa;g,1
اڑیں‌گے,u;re;nge,1
آہنگِ زمیں,aahang-e zamii;n,1
انکار,inkaar,1
منعِ قدم بوس,man((-e qadam-bos,1
اندھیری,a;ndherii,1
حوریں,;huure;n,1
کٹ,ka;t,1
مہر آسا,mihr-aasaa,1
رہِ وادیِ خیال,rah-e vaadii-e ;xayaal,1
غرورِ حسن,;guruur-e ;husn,1
جواں مرگ,javaa;n-marg,1
نوا سنجِ فغاں,navaa-sanj-e fi;gaa;n,1
نقابِ خاک,naqaab-e ;xaak,1
رشکِ سوالوجواب,rashk-e savaal-o-javaab,1
رگوں,rago;n,1
تاراجِ کاوشِ غمِ ہجراں,taaraaj-e kaavish-e ;gam-e hijraa;n,1
احوال,a;hvaal,1
سرو قد,sarv-qad,1
موجِ شفق,mauj-e shafaq,1
بیضہ آسا,bai.zah-aasaa,1
چراغانِ سرِ رہ گزرِ باد,chiraa;gaan-e sar-e rah-guzar-e baad,1
سوے قبلہ,suu-e qiblah,1
سمجھاویں‌گے,samjhaave;nge,1
لبِ خشک,lab-e ;xushk,1
رنگِ لالہوگلونسریں,rang-e laalah-o-gul-o-nasrii;n,1
غالبِ آشفتہ سر,;gaalib-e aashuftah-sar,1
سر مستیاں,sar-mastiyaa;n,1
کوریِ دلوچشمِ رقیب,korii-e dil-o-chashm-e raqiib,1
چہرہ,chahrah,1
وبال,vabaal,1
بیماریِ غم,biimaarii-e ;gam,1
داغِ تمنّاے نشاط,daa;g-e tamannaa-e nashaa:t,1
ڈالیں‌گے,;daale;nge,1
سواے بادہِ گل فامِ مشک بو,sivaa-e baadah-e gul-faam-e mushk-buu,1
زندانیِ تاثیرِ الفطہاے خوباں,zindaanii-e taa;siir-e ulfa:t'haa-e ;xuubaa;n,1
بے زباں,be-zabaa;n,1
خریدارِ ذوقِ خواری,;xariidaar-e ;zauq-e ;xvaarii,1
مجبور,majbuur,1
داغوں,daa;go;n,1
شعروں,shi((ro;n,1
چشمِ نرگس,chashm-e nargis,1
خوں غلتیدہِ صد رنگ,;xuu;n-;galtiidah-e .sad-rang,1
رتبے,rutbe,1
مانعِ بیربطیِ شورِ جنوں,maana((-e berab:tii-e shor-e junuu;n,1
نجوم,nujuum,1
بلاؤں,balaa))o;n,1
دلِ افسردہ,dil-e afsurdah,1
کلفتِ خاطر,kulfat-e ;xaa:tir,1
جسم,jism,1
مار,maar,1
بادبانِ کشتیِ مے,baadbaan-e kishtii-e mai,1
تعلیم,ta((liim,1
ز بس,z-bas,1
سر گرمِ نالہہاے شرر بار,sar-garm-e naalah'haa-e sharar-baar,1
خارِ بیاباں,;xaar-e bayaabaa;n,1
وضعِ احتیاط,va.z((-e i;htiyaa:t,1
خیالِ حسن,;xayaal-e ;husn,1
کلفتِ افسردگی,kulfat-e afsurdagii,1
ٹپکانے,;tapkaane,1
جراحتِ پیکاں,jaraa;hat-e paikaa;n,1
زیست,ziist,1
فتراک,fitraak,1
طرّہہاے خم,:turrah'haa-e ;xam,1
ڈرتا,;dartaa,1
آشوبِ غم,aashob-e ;gam,1
گہوبے گہ,gah-o-be-gah,1
رہائی,rihaa))ii,1
طلسمِ قفلِ ابجد,:tilism-e qufl-e abjad,1
نازوادا,naaz-o-adaa,1
بعید,ba((iid,1
سایہِ تاک,saayah-e taak,1
نا تمامی,naa-tamaamii,1
چہرے,chahre,1
قریب,qariib,1
وظیفہ خوار,va:ziifah-;xvaar,1
عذر خواہ,((u;zr-;xvaah,1
مثلِ سایہِ گل,mi;sl-e saayah-e gul,1
غبارِ شوق,;gubaar-e shauq,1
جرئت آزما,jur))at-aazmaa,1
چبھو,chubho,1
آئینہِ بادِ بہاری,aa))iinah-e baad-e bahaarii,1
آغوشِ وداعِ جلوہ,aa;gosh-e vidaa((-e jalvah,1
ہمّتِ عالی,himmat-e ((aalii,1
جوہرِ اندیشہ,jauhar-e andeshah,1
دھبّے,dhabbe,1
آہوفریاد,aah-o-faryaad,1
پر فشانیِ شمع,par-fishaanii-e sham((a,1
ہوا خواہی,havaa-;xvaahii,1
سوکھ,suukh,1
سودِ چراغِ کشتہ,suud-e chiraa;g-e kushtah,1
کفِ افسوس,kaf-e afsos,1
خیالِ طرّہِ لیلیٰ,;xayaal-e :turrah-e lail;aa,1
کشودہ,kushuudah,1
موجِ خرامِ یار,mauj-e ;xiraam-e yaar,1
اجزاے نگاہِ آفتاب,ajzaa-e nigaah-e aaftaab,1
مژہہاے دراز,mizhah'haa-e daraaz,1
بائث,baa))i;s,1
تہمت کشِ تسکیں,tuhmat-kash-e taskii;n,1
تابِ رخِ یار,taab-e ru;x-e yaar,1
شکر,shukr,1
بے بہرہ,be-bahrah,1
لٹتا,lu;ttaa,1
بے جرم,be-jurm,1
اوراقِ لختِ دل,auraaq-e la;xt-e dil,1
تذکرہِ غیر,ta;zkirah-e ;gair,1
تیغِ تیزِ عریاں,te;g-e tez-e ((uryaa;n,1
ظرفِ تنگناے غزل,:zarf-e tangnaa-e ;gazal,1
مہر وش,mihr-vash,1
شعاعِ آفتابِ صبحِ محشر,shu((aa((-e aaftaab-e .sub;h-e ma;hshar,1
جوششِ فصلِ بہاری,joshish-e fa.sl-e bahaarii,1
ذوقِ معاصی,;zauq-e ma((aa.sii,1
مریضِ عشق,marii.z-e ((ishq,1
رہنِ غازہ,rahn-e ;gaazah,1
پھرتا,phirtaa,1
رہا,rihaa,1
دہانِ ہر,dahaan-e har,1
سبزہ زار,sabzah-zaar,1
دلِ گم گشتہ,dil-e gum-gashtah,1
دکھتے,dukhte,1
گھستا,ghistaa,1
دابتے,daabte,1
چھپانا,chhupaanaa,1
پرکار,purkaar,1
ریشگی,reshagii,1
سمجھیں‌گے,samjhe;nge,1
رہرو,rahrau,1
گنوا,ga;nvaa,1
دودِ چراغِ محفل,duud-e chiraa;g-e ma;hfil,1
دلا,dilaa,1
نہال,nihaal,1
تخم,tu;xm,1
طعنوں,:ta((no;n,1
شکوہِ بے دستوپائی,shikvah-e be-dast-o-paa))ii,1
جنازے,janaaze,1
بندگیِ بو تراب,bandagii-e buu-turaab,1
مسیحا,masii;haa,1
سینہِ شمشیر,siinah-e shamshiir,1
شکیبِ خاترِ عاشق,shakeb-e ;xaatir-e ((aashiq,1
اورنگِ سلیماں,aurang-e sulaimaa;n,1
نگاہِ شوق,nigaah-e shauq,1
زکاتِ حسن,zakaat-e ;husn,1
خمارِ تشنہ کامی,;xumaar-e tishnah-kaamii,1
پہلوے اندیشہ,pahluu-e andeshah,1
آبِ برجا ماندہ,aab-e barjaa-maa;ndah,1
دردِ تہِ جام,durd-e tah-e jaam,1
دامانِ خیالِ یار,daamaan-e ;xayaal-e yaar,1
غرقِ نمک داں,;garq-e namak-daa;n,1
چشمِ وا گردیدہ,chashm-e vaa-gardiidah,1
پاسخِ مکتوب,paasu;x-e maktuub,1
برستی,barastii,1
رہتا,rahtaa,1
قتل گہ,qatl-gah,1
چھدے,chhide,1
سروِ قامت,sarv-e qaamat,1
خوشتر,;xvushtar,1
زلفیں,zulfe;n,1
خسِ جوہر,;xas-e jauhar,1
دلِ بے قرار,dil-e be-qaraar,1
بے خوابی,be-;xvaabii,1
مہروماہ,mihr-o-maah,1
باعثِ نومیدیِ اربابِ ہوس,baa((i;s-e naumiidii-e arbaab-e havas,1
نازشِ ایّامِ خاکستر نشینی,naazish-e ayyaam-e ;xaakistar-nishiinii,1
پھندے,phande,1
مرثیہ,mar;siyah,1
آلودہ,aaluudah,1
وسعتِ صحرا,vus((at-e .sa;hraa,1
چالاک,chaalaak,1
جاویں,jaave;n,1
سبز,sabz,1
وہمِ ناز,vahm-e naaz,1
ظہور,:zuhuur,1
نقدِ داغِ دل,naqd-e daa;g-e dil,1
جاں گسل,jaa;n-gusil,1
گوشت,gosht,1
تیغِ نگہ,te;g-e nigah,1
حریفِ دمِ عیسیٰ,;hariif-e dam-e ((iis;aa,1
عرصے,((ar.se,1
محوِ ماہِ کنعاں,ma;hv-e maah-e kan((aa;n,1
پاے طاؤس,paa-e :taa))uus,1
مسائلِ تصوّف,masaa))il-e ta.savvuf,1
تمنّاے زباں,tamannaa-e zabaa;n,1
ستم ایجاد,sitam-iijaad,1
تلافی,talaafii,1
بوجھ,bojh,1
سرمہِ مفتِ نظر,surmah-e muft-e na:zar,1
یاسوامّید,yaas-o-ummiid,1
انتظارِ صید,inti:zaar-e .said,1
تر,tar,1
پاسبانی,paasbaanii,1
کہاروں,kahaaro;n,1
اعجازِ ہواے صیقل,i((jaaz-e havaa-e .saiqal,1
گوشے,goshe,1
خدا ساز,;xudaa-saaz,1
گیاہ,giyaah,1
رشکِ فارسی,rashk-e faarsii,1
روئیں,ro))e;n,1
پیا,piyaa,1
من جملہِ اسبابِ ویرانی,min-jumlah-e asbaab-e viiraanii,1
غمِ گیتی,;gam-e getii,1
موجِ آب,mauj-e aab,1
فریادوآہوزاری,faryaad-o-aah-o-zaarii,1
پیغامِ زبانی,pai;gaam-e zabaanii,1
رشتہِ ہر,rishtah-e har,1
مطرب,mu:trib,1
کمال,kamaal,1
ذرّہِ زمیں,;zarrah-e zamii;n,1
نومید,naumiid,1
عناں گیر,((inaa;n-giir,1
خوفِ بد آموزیِ عدو,;xauf-e bad-aamozii-e ((aduu,1
بیگانہِ وفا,begaanah-e vafaa,1
نا تمامیِ نفسِ شعلہ بار,naa-tamaamii-e nafas-e shu((lah-baar,1
عید,((iid,1
فرو,faro,1
روبکاری,ruubakaarii,1
مہر,muhr,1
آتشِ خاموش,aatish-e ;xaamosh,1
عہدے,((uhde,1
صدمہِ یک جنبشِ لب,.sadmah-e yak-junbish-e lab,1
کوتاہیِ نشوونما,kotaahii-e nashv-o-numaa,1
مشتاقِ لخّتہاے حسرت,mushtaaq-e la;z;zat'haa-e ;hasrat,1
پشیماں,pashemaa;n,1
بتا,bataa,1
حظِّ وصل,;ha:z:z-e va.sl,1
دل پذیر,dil-pa;ziir,1
جوشوخروش,josh-o-;xarosh,1
شگفتنِ گلہاے عیش,shiguftan-e gul'haa-e ((aish,1
حسرت پرستِ بالیں,;hasrat-parast-e baalii;n,1
ڈھونڈتا,;dhuu;n;dtaa,1
نظر گاہِ حیا,na:zar-gaah-e ;hayaa,1
جستہ,jastah,1
گریبانی,garebaanii,1
آستیں,aastii;n,1
حالِ شہیدانِ گزشتہ,;haal-e shahiidaan-e guzashtah,1
مونس,muunis,1
عیماے شعلہ,((iimaa-e shu((lah,1
لب تشنہِ تقریر,lab-tishnah-e taqriir,1
وحشتوشیفتہ,va;hshat-o-sheftah,1
عربدہ میداں,((arbadah-maidaa;n,1
آفرینش,aafiriinish,1
پینے,piine,1
ذوقِ گرفتاریِ ہم,;zauq-e giriftaarii-e ham,1
حشر,;hashr,1
از بسکہ,az-baskih,1
آئنہ پرداز,aa))inah-pardaaz,1
عالی,((aalii,1
مرہم,marham,1
کمان,kamaan,1
کھیت,khet,1
رنجشیں,ranjishe;n,1
تربت,turbat,1
چشمِ بینا,chashm-e biinaa,1
کھائے,khaa))e,1
رہیو,rahyo,1
بے کاریِ جنوں,be-kaarii-e junuu;n,1
تلف,talaf,1
معشوقِ شوخوعاشقِ دیوانہ,ma((shuuq-e sho;x-o-((aashiq-e diivaanah,1
خستہ,;xastah,1
مجبوریودعواے گرفتاریِ الفت,majbuurii-o-da((vaa-e giriftaarii-e ulfat,1
پاؤں,paa))uu;n,1
حلِ مشکلِ عاشق,;hall-e mushkil-e ((aashiq,1
سرگشتہِ خمارِ رسوموقیود,sargashtah-e ;xumaar-e rusuum-o-quyuud,1
در ماندگی,dar-maa;ndagii,1
مردن,murdan,1
دب,dab,1
پر گل,pur-gul,1
شگاف,shigaaf,1
دے,dai,1
درسِ دفترِ امکاں,dars-e daftar-e imkaa;n,1
دفتر,daftar,1
بیاباں نوردِ وہمِ وجود,bayaabaa;n-navard-e vahm-e vujuud,1
دردی کشِ پیمانہِ جم,durdii-kash-e paimaanah-e jam,1
سختی کشانِ عشق,sa;xtii-kashaan-e ((ishq,1
جوشِ اشک,josh-e ashk,1
بیٹھیں,bai;the;n,1
طرب انشاے التفات,:tarab-inshaa-e iltifaat,1
دیوانگی,diivaanagii,1
دیوارِ دبستاں,diivaar-e dabistaa;n,1
محیطِ آب,mu;hii:t-e aab,1
پھروں,phiruu;n,1
غارت,;gaarat,1
شامِ حجر,shaam-e ;hijr,1
زبانِ سپاس,zabaan-e sipaas,1
عاشقِ اہلِ کرم,((aashiq-e ahl-e karam,1
خورشیدوماہ,;xvurshiid-o-maah,1
سواے خونِ جگر,sivaa-e ;xuun-e jigar,1
کودکی,kuudakii,1
ستانا,sataanaa,1
بختِ رسا,ba;xt-e rasaa,1
لاویں‌گے,laave;nge,1
سمجھنی,samajhnii,1
سخنِ گرم,su;xan-e garm,1
سنگِ فساں,sang-e fasaa;n,1
چوری,chorii,1
سایہِ دیوارِ یار,saayah-e diivaar-e yaar,1
قناعت,qanaa((at,1
مستِ مےِ ذات,mast-e mai-e ;zaat,1
اگتی,ugtii,1
احمقوں,a;hmaqo;n,1
حسرتِ دل,;hasrat-e dil,1
دکھاؤنگا,dikhaa))uu;ngaa,1
جزو,juzv,1
فراغ,faraa;g,1
سازِ آہنگِ شکایت,saaz-e aahang-e shikaayat,1
بد,bad,1
نظّارہِ جمال,na:z:zaarah-e jamaal,1
جادادِ بادہ نوشیِ رنداں,jaadaad-e baadah-noshii-e rindaa;n,1
شورِ پندِ ناصح,shor-e pand-e naa.si;h,1
مغتنم,mu;gtanam,1
راحت طلبی,raa;hat-:talabii,1
عکس,((aks,1
سر بر,sar-bar,1
قبلہِ حاجات,qiblah-e ;haajaat,1
رفو,rafuu,1
رہینِ ستمہاے روزگار,rahiin-e sitamhaa-e rozgaar,1
محابا,mu;haabaa,1
نسخہِ مرہم,nus;xah-e marham,1
گرہ کشا,girah-kushaa,1
کھرے,khare,1
لکھیے,likhiye,1
شعلہِ عشق,shu((lah-e ((ishq,1
ہلاک,halaak,1
فرماؤ,farmaa))o,1
منحصر,mun;ha.sir,1
چکے,chuke,1
حلقہِ دامِ خیال,;halqah-e daam-e ;xayaal,1
بے پروبالی,be-par-o-baalii,1
داد خواہ,daad-;xvaah,1
آدم,aadam,1
دفینہ,dafiinah,1
خسوخاشاکِ گلستاں,;xas-o-;xaashaak-e gulistaa;n,1
پرتوِ خورشیدِ جہاں تاب,partav-e ;xvurshiid-e jahaa;n-taab,1
نجات,nijaat,1
جیبِ خیال,jeb-e ;xayaal,1
گستاخیِ فرشتہ,gustaa;xii-e farishtah,1
عالم آرائی,((aalam-aaraa))ii,1
مانعِ ذوقِ تماشا,maana((-e ;zauq-e tamaashaa,1
بندوبست,band-o-bast,1
بیدادِ کاوشہاے مژگاں,bedaad-e kaavish'haa-e mizhgaa;n,1
عرضِ نیازِ عشق,((ar.z-e niyaaz-e ((ishq,1
دیں,de;n,1
نظرہاے تیز,na:zar'haa-e tez,1
طاعت,:taa((at,1
ظلمت کدے,:zulmat-kade,1
سوختن,so;xtan,1
بادہِ شبانہ,baadah-e shabaanah,1
طول,:tuul,1
طالعِ شوق,:taala((-e shauq,1
دمِ سماع,dam-e samaa((,1
خسّت,;xissat,1
آمدِ خط,aamad-e ;xa:t,1
یقیں,yaqii;n,1
شیشہوقدحوکوزہوسبو,shiishah-o-qada;h-o-kuuzah-o-sabuu,1
سیرِ چراغاں,sair-e chiraa;gaa;n,1
حائل,;haa))il,1
نالہِ لبِ خونیں نواے گل,naalah-e lab-e ;xuunii;n-navaa-e gul,1
حکایاتِ خوں چکاں,;hikaayaat-e ;xuu;n-chakaa;n,1
خود بینوخود آرا,;xvud-biin-o-;xvud-aaraa,1
آزردگیِ یار,aazurdagii-e yaar,1
پستی,pastii,1
شرم سار,sharm-saar,1
ہواے سیرِ گل,havaa-e sair-e gul,1
زیارت کدہ,ziyaarat-kadah,1
دیدہِ خوں نابہ فشاں,diidah-e ;xuu;n-naabah-fishaa;n,1
سہل,sahl,1
جانےگا,jaanegaa,1
رنگِ تماشا,rang-e tamaashaa,1
چشمِ خوباں,chashm-e ;xuubaa;n,1
بندہ پرور,bandah-parvar,1
شکیبوصبرِ اہلِ انجمن,shikeb-o-.sabr-e ahl-e anjuman,1
گردشِ سیّارہ,gardish-e saiyaarah,1
عمرِ جاوداں,((umr-e jaavidaa;n,1
محوِ بالشِ کمخواب,ma;hv-e baalish-e kam;xvaab,1
بے دماغی,be-dimaa;gii,1
دیدہِ دل,diidah-e dil,1
نازِ مفلساں,naaz-e muflisaa;n,1
قدرِ سنگِ سرِ رہ,qadr-e sang-e sar-e rah,1
حسنِ تماشا دوست,;husn-e tamaashaa-dost,1
پردہِ ساز,pardah-e saaz,1
چاہنے,chaahne,1
بتِ غالیہ مو,but-e ;gaaliyah-mo,1
آرے,aare,1
ہوشیاری,hoshyaarii,1
در کار,dar-kaar,1
غالبِ شوریدہ حال,;gaalib-e shoriidah-;haal,1
اوروں,auro;n,1
شبہاے حجر,shab'haa-e ;hijr,1
نشانِ جگرِ سوختہ,nishaan-e jigar-e so;xtah,1
ایمان,iimaan,1
شہ پر,shah-par,1
تحیّر,ta;haiyur,1
پانے,paane,1
ابنِ مریم,ibn-e maryam,1
صیقلِ آئینہ,.saiqal-e aa))iinah,1
ن شنیدن,na-shuniidan,1
فرشِ پا انداز,farsh-e paa-andaaz,1
چشمِ مست,chashm-e mast,1
یارانِ نکتہ داں,yaaraan-e nuktah-daa;n,1
بلغمی,bal;gamii,1
سینہِ عاشق,siinah-e ((aashiq,1
افتادہ,uftaadah,1
صورتِ عالم,.suurat-e ((aalam,1
دوست دارِ دشمن,dost-daar-e dushman,1
انتقام,intiqaam,1
سرِ دامن,sar-e daaman,1
تلخ نوائی,tal;x-navaa))ii,1
متاعِ ہنر,mataa((-e hunar,1
دیدہِ ساغر,diidah-e saa;gar,1
مہجورِ پیاموچشم,mahjuur-e payaam-o-chashm,1
چراغانِ شبستانِ دلِ پروانہ,chiraa;gaan-e shabistaan-e dil-e parvaanah,1
تراشا,taraashaa,1
خوفِ رقیب,;xauf-e raqiib,1
لطفِ خرامِ ساقیوذوقِ صداے چنگ,lu:tf-e ;xiraam-e saaqii-o-;zauq-e .sadaa-e chang,1
ناداں,naadaa;n,1
روح,ruu;h,1
رعونت,ra((uunat,1
تعریف,ta((riif,1
حج,;haj,1
رنج آشنا,ranj-aashnaa,1
پہلو,pahluu,1
بکھر,bikhar,1
مواخذہِ روزِ حشر,muvaa;xa;zah-e roz-e ;hashr,1
تیوری,tevarii,1
خندہِ گل,;xandah-e gul,1
تپشِ شوق,tapish-e shauq,1
اہلِ خرد,ahl-e ;xirad,1
اڑتا,u;rtaa,1
گمانِ رنجشِ خاطر,gumaan-e ranjish-e ;xaa:tir,1
باغِ شگفتہ,baa;g-e shiguftah,1
زنداں خانہ,zindaa;n-;xaanah,1
پشت گرمیِ تابوتواں,pusht-garmii-e taab-o-tuvaa;n,1
رسائی,rasaa))ii,1
ربطِ نہانی,rab:t-e nihaanii,1
قطعِ رہِ اضطراب,qa:t((-e rah-e i.z:tiraab,1
محو,ma;hv,1
گردِ ساحل,gard-e saa;hil,1
خارِ رہ,;xaar-e rah,1
فروزاں,furozaa;n,1
کریدتے,kuredte,1
بے شمع,be-sham((a,1
خسوخاشاک,;xas-o-;xaashaak,1
دلِ آوارہ,dil-e aavaarah,1
محرومِ جمال,ma;hruum-e jamaal,1
ڈھانپا,;dhaa;npaa,1
کفِ خاک,kaf-e ;xaak,1
او,o,1
خاکِ دشتِ مجنوں,;xaak-e dasht-e majnuu;n,1
چشمِ خریدار,chashm-e ;xariidaar,1
جھگڑتے,jhaga;rte,1
زعم,za((m,1
طلسمِ پیچوتاب,:tilism-e pech-o-taab,1
دہاں,dahaa;n,1
اندازہِ تقریر,andaazah-e taqriir,1
نشّے,nashshe,1
بہرا,bahraa,1
کیفیّتِ شادی,kaifiyyat-e shaadii,1
گنجینہِ معنی,ganjiinah-e ma((nii,1
چھڑکیں,chhi;rke;n,1
مشغولِ حق,mash;guul-e ;haq,1
ارمان,armaan,1
وقتِ مے پرستی,vaqt-e mai-parastii,1
مطلوب,ma:tluub,1
پاے گل,paa-e gul,1
خمِ دستِ نوازش,;xam-e dast-e navaazish,1
سبک,subuk,1
دورِ قدح,daur-e qada;h,1
آب دار,aab-daar,1
نکلنا,nikalnaa,1
بادہِ دوشینہ,baadah-e doshiinah,1
آئنہِ انتظار,aa))inah-e inti:zaar,1
ستایش گر,sataayish-gar,1
دکھائیں,dikhaa))e;n,1
سیاہی,siyaahii,1
منفعل,munfa((il,1
بیگانگیِ خلق,begaanagii-e ;xalq,1
لڑتا,la;rtaa,1
مصوّر,mu.savvir,1
وعدہِ دل دار,va((dah-e dil-daar,1
مزار,mazaar,1
نیرنگِ بیتابی,nairang-e betaabii,1
حریفِ مےِ مرد افگنِ عشق,;hariif-e mai-e mard-afgan-e ((ishq,1
گورِ غریباں,gor-e ;gariibaa;n,1
جوشِ جنونِ عشق,josh-e junuun-e ((ishq,1
کوسوں,koso;n,1
شان,shaan,1
خندہہاے بے جا,;xandah'haa-e be-jaa,1
شمعیں,sham((e;n,1
پرسشِ جراحتِ دل,pursish-e jaraa;hat-e dil,1
رہوے,rahve,1
جامِ مے,jaam-e mai,1
سنائے,sunaa))e,1
عارِ دل,((aar-e dil,1
تغافل دوست,ta;gaaful-dost,1
مہر باں,mihr-baa;n,1
توفیق,taufiiq,1
اہلِ طلب,ahl-e :talab,1
قحطِ غمِ الفت,qa;h:t-e ;gam-e ulfat,1
جلوہ نما,jalvah-numaa,1
اتنے,itne,1
مہرووفا,mihr-o-vafaa,1
دلگی,dillagii,1
گلولالہ,gul-o-laalah,1
غمزے,;gamze,1
خوبانِ دل آزار,;xuubaan-e dil-aazaar,1
طرزِ تغافل,:tarz-e ta;gaaful,1
پوچھی,puuchhii,1
لاوے,laave,1
شکوہِ ہجراں,shikvah-e hijraa;n,1
درازی,daraazii,1
تابِ رنجِ نومیدی,taab-e ranj-e naumiidii,1
کنارہ,kinaarah,1
جتنی,jitnii,1
شبِ مہتاب,shab-e mahtaab,1
در قفاے خندہ,dar-qafaa-e ;xandah,1
نشّہ,nashshah,1
آغوشِ رقیب,aa;gosh-e raqiib,1
کنجِ قفس,kunj-e qafas,1
ضرور,.zaruur,1
تندیِ خو,tundii-e ;xuu,1
گردنِ مینا,gardan-e miinaa,1
شراب خانے,sharaab-;xaane,1
قلزمِ خوں,qulzum-e ;xuu;n,1
سرِ ہر,sar-e har,1
دیدہِ دیدار جو,diidah-e diidaar-jo,1
ماہِ نو,maah-e nau,1
گہرہاے راز,guharhaa-e raaz,1
خطِ رخسارِ دوست,;xa:t-e ru;xsaar-e dost,1
مہماں,mihmaa;n,1
بیکار,bekaar,1
مقدارِ حسرتِ دل,miqdaar-e ;hasrat-e dil,1
باختن,baa;xtan,1
منّتِ طفلاں,minnat-e :tiflaa;n,1
قدرِ حسرتِ دل,qadr-e ;hasrat-e dil,1
گوشہِ دستار,goshah-e dastaar,1
ازل,azal,1
فوتِ فرصتِ ہستی,faut-e fur.sat-e hastii,1
بے قرار,be-qaraar,1
دینی,denii,1
شمار,shumaar,1
بے ربطیِ عنواں,be-rab:tii-e ((unvaa;n,1
شمعِ ماتم خانہ,sham((-e maatam-;xaanah,1
صحبتِ رنداں,.su;hbat-e rindaa;n,1
ڈبویا,;duboyaa,1
کہوے,kahve,1
پیکان,paikaan,1
تغیّر,ta;gayyur,1
فرقِ ناز,farq-e naaz,1
شانہ کشِ زلفِ یار,shaanah-kash-e zulf-e yaar,1
غمّازی,;gammaazii,1
دھواں,dhuvaa;n,1
دبی,dabii,1
متاعِ دست گرداں,mataa((-e dast-gardaa;n,1
عناں گیرِ خرام,((inaa;n-giir-e ;xiraam,1
خلل,;xalal,1
بالِ یک,baal-e yak,1
خانہِ عاشق,;xaanah-e ((aashiq,1
چڑھ,cha;rh,1
تعمیر,ta((miir,1
صورتِ دود,.suurat-e duud,1
برقِ تجلی,barq-e tajallii,1
ولیکن,valekin,1
ہلال,hilaal,1
سپرد,supurd,1
خالقِ اکبر,;xaaliq-e akbar,1
کھٹکے,kha;tke,1
اٹھتے,u;thte,1
خور,;xvur,1
مصاحب,mu.saa;hib,1
اعتمادِ وفا داری,i((timaad-e vafaa-daarii,1
پڑتی,pa;rtii,1
بیگانگی,begaanagii,1
دونا,duunaa,1
جاناں,jaanaa;n,1
عجز,((ajz,1
تکرارِ دوست,takraar-e dost,1
نگینِ نامِ شاہد,nagiin-e naam-e shaahid,1
دل کشا,dil-kushaa,1
وقفِ بسترِ سنجاب,vaqf-e bistar-e sanjaab,1
موتی,motii,1
اتنی,itnii,1
ہوسِ بالوپر,havas-e baal-o-par,1
ظلمت گستری,:zulmat-gustarii,1
گرمیِ بزم,garmii-e bazm,1
روانیِ روشومستیِ ادا,ravaanii-e ravish-o-mastii-e adaa,1
ورق,varaq,1
ہتھکنڈے,hathka;n;de,1
تارِ زلف,taar-e zulf,1
باطل,baa:til,1
دلوجگر,dil-o-jigar,1
شائبہِ خوبیِ تقدیر,shaa))ibah-e ;xuubii-e taqdiir,1
سیلابِ بلا,sailaab-e balaa,1
رخسار,ru;xsaar,1
جوشِ بادہ,josh-e baadah,1
محوِ پرسشہاے پنہانی,ma;hv-e pursish'haa-e pinhaanii,1
خوابِ گل,;xvaab-e gul,1
روے یار,ruu-e yaar,1
روح ال قدس,ruu;h-ul-qudus,1
چھیڑیے,chhe;riye,1
رہنِ سخن,rahn-e su;xan,1
بارِ خاطر,baar-e ;xaa:tir,1
طالعِ بیدارِ بستر,:taala((-e bedaar-e bistar,1
تریاکیِ قدیم,tiryaakii-e qadiim,1
چپک,chipak,1
مثال,mi;saal,1
تصوّرِ جاناں,ta.savvur-e jaanaa;n,1
محال,mu;haal,1
رگِ تاک,rag-e taak,1
فروغِ حسن,furo;g-e ;husn,1
طاقتِ آشوبِ آگہی,:taaqat-e aashob-e aagahii,1
اپنا سا,apnaa-saa,1
حدیثِ زلفِ عنبر بارِ دوست,;hadii;s-e zulf-e ((anbar-baar-e dost,1
تئمّل,ta))ammul,1
بچتے,bachte,1
سبحہوزنّار,sub;hah-o-zunnaar,1
چراغِ خانہِ درویش,chiraa;g-e ;xaanah-e darvesh,1
سبدِ گل,sabad-e gul,1
سر نامے,sar-naame,1
پھرنے,phirne,1
دوئی,duu))ii,1
کھائیں,khaa))e;n,1
نازِ گراں مایگیِ اشک,naaz-e giraa;n-maayagii-e ashk,1
مانگا,maa;ngaa,1
بے خودیوہشیاری,be-;xvudii-o-hushyaarii,1
خانہ آرائی,;xaanah-aaraa))ii,1
پرستاریِ وہم,parastaarii-e vahm,1
پوجنا,puujnaa,1
خوابِ سنگیں,;xvaab-e sangii;n,1
